route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
900,Weekdays,2031920,LR OHLONE-CHYNOWETH,0,9021,900_NB05
900,Saturday,2012149,LR OHLONE-CHYNOWETH,0,9021,900_NB05
900,Sunday,2032157,LR OHLONE-CHYNOWETH,0,9021,900_NB05
900,JUL4,2037048,LR OHLONE-CHYNOWETH,0,9021,900_NB05
900,JUL4,2041202,LR OHLONE-CHYNOWETH,0,9002,900_NB05
900,Weekdays,2031907,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031910,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031924,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031945,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031944,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031943,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031942,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031941,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031921,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031912,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031971,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031970,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031969,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031968,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031967,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031966,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031965,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031964,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031911,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031940,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031939,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031938,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031937,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031936,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031932,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031909,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031930,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031929,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031928,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031927,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031926,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031925,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031908,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031931,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031923,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031950,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031949,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031948,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031947,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031946,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031960,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031919,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031918,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031917,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031916,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031915,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031914,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031963,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031962,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031961,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031935,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031934,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031933,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031922,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031913,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031959,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031958,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031957,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031956,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031955,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031954,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031953,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031952,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Weekdays,2031951,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012148,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012147,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012146,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012145,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012144,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012143,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012142,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012141,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012140,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012139,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012138,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012137,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012136,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012127,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012135,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012134,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012133,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012132,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012131,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012130,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012129,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012128,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012182,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012181,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012180,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012179,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012178,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012177,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012176,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012175,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012174,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012173,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012172,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012171,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012170,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012169,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012168,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012167,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012166,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012165,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012164,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012163,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012162,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012161,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012160,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012159,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012158,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012157,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012156,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012155,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012154,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012153,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012152,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012151,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Saturday,2012150,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032156,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032155,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032154,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032153,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032152,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032151,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032150,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032149,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032148,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032147,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032146,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032145,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032144,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032135,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032143,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032142,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032141,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032140,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032139,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032138,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032137,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032136,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032190,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032189,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032188,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032187,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032186,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032185,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032184,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032183,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032182,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032181,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032180,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032179,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032178,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032177,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032176,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032175,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032174,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032173,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032172,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032171,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032170,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032169,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032168,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032167,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032166,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032165,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032164,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032163,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032162,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032161,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032160,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032159,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,Sunday,2032158,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037045,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037044,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037043,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037042,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037041,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037040,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037039,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037038,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037037,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037036,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037035,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037034,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037033,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037032,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037031,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037030,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037029,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037028,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037027,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037026,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037025,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037079,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037078,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037077,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037076,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037075,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037074,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037073,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037072,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037071,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037070,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037069,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037068,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037067,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037066,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037065,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037064,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037063,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037062,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037061,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037060,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037058,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037057,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037056,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037055,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037054,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037053,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037052,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037051,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037050,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037049,LR OHLONE-CHYNOWETH,0,9021,900_NB03
900,JUL4,2037047,LR OHLONE-CHYNOWETH,0,9002,900_NB03
900,JUL4,2037046,LR OHLONE-CHYNOWETH,0,9002,900_NB03
900,JUL4,2041196,LR OHLONE-CHYNOWETH,0,9002,900_NB03
900,JUL4,2041197,LR OHLONE-CHYNOWETH,0,9002,900_NB03
900,JUL4,2041198,LR OHLONE-CHYNOWETH,0,9002,900_NB03
900,JUL4,2041199,LR OHLONE-CHYNOWETH,0,9002,900_NB03
900,JUL4,2041200,LR OHLONE-CHYNOWETH,0,9002,900_NB03
900,JUL4,2041201,LR OHLONE-CHYNOWETH,0,9002,900_NB03
900,Weekdays,2031972,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032019,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031974,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032009,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032008,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032005,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032004,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032036,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032002,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032001,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032000,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031999,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031998,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032031,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032030,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032029,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032028,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031997,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031996,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031975,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031995,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032024,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032023,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032022,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032021,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032020,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031973,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032003,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032018,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032017,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032016,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032015,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032014,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032013,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032012,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032011,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032010,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031994,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031982,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032007,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032006,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031981,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031980,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031979,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031978,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031977,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031976,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032035,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032034,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032033,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032032,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032027,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032026,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2032025,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031993,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031992,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031991,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031990,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031989,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031988,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031987,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031986,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031985,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031984,LR ALMADEN,1,9021,900_SB03
900,Weekdays,2031983,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012204,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012203,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012202,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012201,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012200,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012199,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012198,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012197,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012196,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012195,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012194,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012193,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012192,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012191,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012183,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012190,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012189,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012188,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012187,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012186,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012185,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012184,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012238,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012237,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012236,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012235,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012234,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012233,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012232,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012231,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012230,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012229,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012228,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012227,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012226,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012225,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012224,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012223,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012222,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012221,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012220,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012219,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012218,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012217,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012216,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012215,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012214,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012213,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012212,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012211,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012210,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012209,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012208,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012207,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012206,LR ALMADEN,1,9021,900_SB03
900,Saturday,2012205,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032212,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032211,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032210,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032209,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032208,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032207,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032206,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032205,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032204,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032203,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032202,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032201,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032200,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032199,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032191,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032198,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032197,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032196,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032195,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032194,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032193,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032192,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032246,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032245,LR ALMADEN,1,9021,900_SB03
900,Sunday,2032244,LR ALMADEN,1,9021,900_SB03
